outbreak_start_day,outbreak_start_month,outbreak_start_year,outbreak_end_day,outbreak_end_month,outbreak_end_year,outbreak_duration_months,outbreak_is_currently_ongoing,outbreak_country,outbreak_location,outbreak_location_type,outbreak_source,mode_of_detection,method_of_case_definition,pre_outbreak,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,cases_asymptomatic,cases_severe,deaths,asymptomatic_transmission_described,population_size_geographical_area,type_cases_sex_disagg,male_cases,prop_male_cases,female_cases,prop_female_cases,notes,article_id,outbreak_index,extraction_timestamp
1.0,Jan,2018.0,6.0,May,2018.0,,False,Nigeria,Edo;Ondo;Ebonyi;other states,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,423.0,10.0,1893.0,,,,106.0,False,,Confirmed,257.0,62.1,157.0,37.9,Emergency phase declared over on May 10 2018; Lassa fever is endemic in Nigeria.,PMID_31107222,1,2026-01-26T19:15:28.991351
1.0,Jan,2018.0,18.0,Mar,2018.0,,False,Nigeria,,,Wild animal,,,Endemic equilibrium,376.0,,1495.0,,,,,False,,,,,,,"Outbreak season 2018 in Nigeria with 1,495 suspected and 376 confirmed cases reported by 18 March 2018; primarily zoonotic spillover from rodent reservoirs; no asymptomatic transmission described.",PMID_30606844,1,2026-01-26T19:15:49.757876
,Jan,2018.0,,Mar,2018.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,400.0,,,,,,97.0,False,186000000.0,,,,,,,PMID_31918780,1,2026-01-26T19:16:22.084830
,Jan,2019.0,,Mar,2019.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,526.0,,,,,,121.0,False,186000000.0,,,,,,,PMID_31918780,2,2026-01-26T19:16:23.552900
,Nov,2016.0,,Jun,2017.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,197.0,,,,,,,False,186000000.0,,,,,,,PMID_31918780,3,2026-01-26T19:16:24.947309
,Dec,2017.0,,May,2018.0,,False,Nigeria,Edo state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,175.0,,,,,,,False,4200000.0,,,,,,,PMID_31918780,4,2026-01-26T19:16:26.750982
,Dec,2017.0,,May,2018.0,,False,Nigeria,Ondo state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,114.0,,,,,,,False,4700000.0,,,,,,,PMID_31918780,5,2026-01-26T19:16:28.319604
,Nov,2017.0,,May,2018.0,,False,Nigeria,Ebonyi state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,63.0,,,,,,,False,2900000.0,,,,,,,PMID_31918780,6,2026-01-26T19:16:29.898218
,Dec,2017.0,,Apr,2018.0,,False,Nigeria,Bauchi state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,13.0,,,,,,,False,6500000.0,,,,,,,PMID_31918780,7,2026-01-26T19:16:31.485662
,Dec,2017.0,,Apr,2018.0,,False,Nigeria,Plateau state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,14.0,,,,,,,False,4200000.0,,,,,,,PMID_31918780,8,2026-01-26T19:16:33.100826
,Nov,2018.0,,Apr,2019.0,,False,Nigeria,Edo state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,307.0,,,,,,,False,4300000.0,,,,,,,PMID_31918780,9,2026-01-26T19:16:34.775857
,Dec,2018.0,,Apr,2019.0,,False,Nigeria,Ondo state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,170.0,,,,,,,False,4800000.0,,,,,,,PMID_31918780,10,2026-01-26T19:16:36.395526
,Dec,2018.0,,Apr,2019.0,,False,Nigeria,Ebonyi state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,59.0,,,,,,,False,3000000.0,,,,,,,PMID_31918780,11,2026-01-26T19:16:37.994442
,Dec,2018.0,,Apr,2019.0,,False,Nigeria,Bauchi state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,137.0,,,,,,,False,6700000.0,,,,,,,PMID_31918780,12,2026-01-26T19:16:39.607131
,Dec,2018.0,,Apr,2019.0,,False,Nigeria,Plateau state,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,36.0,,,,,,,False,4300000.0,,,,,,,PMID_31918780,13,2026-01-26T19:16:41.289385
25.0,Dec,1969.0,,,,,False,Nigeria,Jos Hospital,hospital,Unknown,Unspecified,,Endemic equilibrium,,,,23.0,,,,False,,,,,,,"Nosocomial Lassa fever outbreak in Jos, Nigeria (1970) with 23 cases, data from Carey et al. 1972.",PMID_25569707,1,2026-01-26T19:19:42.471841
,,1972.0,,,,,False,Liberia,Zorzor Hospital,hospital,Unknown,Unspecified,,Endemic equilibrium,,,,11.0,,,,False,,,,,,,"Nosocomial Lassa fever outbreak in Zorzor, Liberia (1972) with 11 cases, data from Monath et al. 1973.",PMID_25569707,2,2026-01-26T19:19:43.971899
,,1970.0,,,,,False,Nigeria,Jos,city,Unknown,Unspecified,,Endemic equilibrium,,,,5.0,,,,False,,,,,,,"Extra-nosocomial human-to-human transmission chain within Jos outbreak, family members (TI, EE, EE2, SE, FT) totaling 5 cases.",PMID_25569707,3,2026-01-26T19:19:45.527437
27.0,Apr,2010.0,31.0,Jan,2012.0,,False,Sierra Leone,Kenema Government Hospital,hospital,Unknown,Confirmed + Suspected,,Endemic equilibrium,295.0,,1002.0,,,,,False,,,,,,,"Hospitalized Lassa fever cases at Kenema Government Hospital, Sierra Leone from 27 Apr 2010 to 31 Jan 2012. 1002 suspected cases, 295 confirmed via antigen ELISA or IgM.",PMID_25569707,4,2026-01-26T19:19:47.877762
,,2018.0,,,2018.0,,False,Nigeria,,,Unknown,,,,,,,,,,,False,,,,,,,"In 2018, Nigeria recorded an outbreak of Lassa fever sweeping through 18 of 36 states with over 400 confirmed cases; largest outbreak reported.",DOI_9f38d3d860db,1,2026-01-26T19:20:50.690499
,Jan,2020.0,,,2021.0,,False,Nigeria,,,Unknown,,,,,,,,,,,False,,,,,,,Cumulative confirmed Lassa fever cases in Nigeria reported by NCDC from the first week of January 2020 through the eleventh week of 2021 were used for model fitting; specific case numbers not provided in text.,DOI_9f38d3d860db,2,2026-01-26T19:20:52.868280
,Jan,2018.0,,Dec,2018.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,394.0,,,,,,85.0,False,,Confirmed,224.0,,151.0,,National Lassa fever outbreak; confirmed cases via RT-PCR; data from NCDC surveillance 2018; source likely wild rodent reservoir.,PMID_36584167,1,2026-01-26T19:21:29.244748
,Jan,2019.0,,Dec,2019.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,917.0,,,,,,135.0,False,,Confirmed,496.0,,394.0,,National Lassa fever outbreak; confirmed cases via RT-PCR; data from NCDC surveillance 2019; source likely wild rodent reservoir.,PMID_36584167,2,2026-01-26T19:21:30.661016
,Jan,2020.0,,Dec,2020.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,1452.0,,,,,,229.0,False,,Confirmed,742.0,,610.0,,National Lassa fever outbreak; confirmed cases via RT-PCR; data from NCDC surveillance 2020; source likely wild rodent reservoir.,PMID_36584167,3,2026-01-26T19:21:32.026098
,Jan,2021.0,,Dec,2021.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,537.0,,,,,,93.0,False,,Confirmed,262.0,,239.0,,National Lassa fever outbreak; confirmed cases via RT-PCR; data from NCDC surveillance 2021; source likely wild rodent reservoir.,PMID_36584167,4,2026-01-26T19:21:33.391361
,Jan,2015.0,,Dec,2018.0,,False,Nigeria,Bauchi State,state,Unknown,Confirmed + Suspected,,Endemic equilibrium,76.0,,368.0,,,,41.0,False,,Other,,54.0,,,Overall case-fatality rate 54% (41/76); 54% of patients male; all cases reported from districts in southern Bauchi State.,PMID_32186504,1,2026-01-26T19:22:18.133648
,Jan,2016.0,,Apr,2016.0,,False,Nigeria,,,,Confirmed + Suspected,,,164.0,,,,,,147.0,False,,,,,,,"National outbreak in Nigeria reported 268 total cases (suspected, probable, confirmed) with 164 laboratory-confirmed by RT-PCR and 147 deaths between January and April 2016.",DOI_2f2f079e9a7f,1,2026-01-26T19:22:35.611836
,Jan,2016.0,,Aug,2016.0,,False,Nigeria,Jos; Plateau State,,,Confirmed + Suspected,WHO case definition,,11.0,,34.0,,,,10.0,False,,Confirmed,5.0,45.0,6.0,55.0,Study of 34 suspected Lassa fever patients at Jos University Teaching Hospital; 11 confirmed by RT-PCR; case fatality 36% (4 deaths) among confirmed and 26% (6 deaths) among negative; total deaths 10.,DOI_2f2f079e9a7f,2,2026-01-26T19:22:37.078098
27.0,Apr,2010.0,31.0,Jan,2012.0,,False,Sierra Leone,Kenema; Kenema Government Hospital,,Wild animal,Molecular (PCR etc),,,,,1002.0,,,,,False,,,,,,,"Dataset of 1002 suspected Lassa fever cases collected at Kenema Government Hospital, Sierra Leone, from 27 April 2010 to 31 January 2012.",PMID_27588425,1,2026-01-26T19:23:02.198048
,,1969.0,,,1972.0,,False,Nigeria,,,,Confirmed + Suspected,,,23.0,,54.0,,,,25.0,False,,,,,,,,PMID_34460421,1,2026-01-26T19:23:31.509454
,,1973.0,,,1976.0,,False,Nigeria,,,,Confirmed + Suspected,,,7.0,,7.0,,,,2.0,False,,,,,,,,PMID_34460421,2,2026-01-26T19:23:32.803661
,,1977.0,,,1980.0,,False,Nigeria,,,,Confirmed + Suspected,,,1.0,,1.0,,,,1.0,False,,,,,,,,PMID_34460421,3,2026-01-26T19:23:34.038980
,,1981.0,,,1984.0,,False,Nigeria,,,,Confirmed + Suspected,,,0.0,,0.0,,,,0.0,False,,,,,,,,PMID_34460421,4,2026-01-26T19:23:35.348489
,,1985.0,,,1988.0,,False,Nigeria,,,,Confirmed + Suspected,,,0.0,,0.0,,,,0.0,False,,,,,,,,PMID_34460421,5,2026-01-26T19:23:36.618714
,,1989.0,,,1992.0,,False,Nigeria,,,,Confirmed + Suspected,,,23.0,,38.0,,,,27.0,False,,,,,,,,PMID_34460421,6,2026-01-26T19:23:37.900805
,,1993.0,,,1996.0,,False,Nigeria,,,,Confirmed + Suspected,,,2.0,,159.0,,,,21.0,False,,,,,,,,PMID_34460421,7,2026-01-26T19:23:39.185504
,,1997.0,,,2000.0,,False,Nigeria,,,,Confirmed + Suspected,,,26.0,,135.0,,,,26.0,False,,,,,,,,PMID_34460421,8,2026-01-26T19:23:40.474915
,,2001.0,,,2004.0,,False,Nigeria,,,,Confirmed + Suspected,,,73.0,,175.0,,,,86.0,False,,,,,,,,PMID_34460421,9,2026-01-26T19:23:41.769213
,,2005.0,,,2008.0,,False,Nigeria,,,,Confirmed + Suspected,,,202.0,,534.0,,,,213.0,False,,,,,,,,PMID_34460421,10,2026-01-26T19:23:43.074193
,,2009.0,,,2012.0,,False,Nigeria,,,,Confirmed + Suspected,,,467.0,,4925.0,,,,307.0,False,,,,,,,,PMID_34460421,11,2026-01-26T19:23:44.388735
,,2013.0,,,2016.0,,False,Nigeria,,,,Confirmed + Suspected,,,437.0,,4721.0,,,,309.0,False,,,,,,,,PMID_34460421,12,2026-01-26T19:23:45.722790
,,2017.0,,,2020.0,,False,Nigeria,,,,Confirmed + Suspected,,,2893.0,,17262.0,,,,827.0,False,,,,,,,,PMID_34460421,13,2026-01-26T19:23:47.083472
13.0,Jan,1989.0,18.0,Feb,1989.0,,False,Nigeria,Ekpoma; Edo State,town,Domestic animal,Unspecified,,,1.0,,6.0,,,,5.0,False,,,,,,,"Family cluster in Ekpoma; Edo State; six cases (mother, father, two sons, 6-year-old child, medical doctor); five deaths; one case confirmed post mortem",PMID_34460421,14,2026-01-26T19:23:53.377533
7.0,Jan,2018.0,12.0,Jul,2020.0,,False,Nigeria,,,Wild animal,Molecular (PCR etc),"Positive IgM antibody, PCR or virus isolation",Endemic equilibrium,1006.0,,,,,,196.0,False,200000000.0,,,,,,Data represent weekly confirmed Lassa fever cases in Nigeria from 7 Jan 2018 to 12 Jul 2020; cumulative confirmed cases 1006 with 196 deaths.,PMID_37956170,1,2026-01-26T19:26:41.161136
1.0,Jan,2018.0,18.0,Mar,2018.0,,False,Nigeria,Anambra; Bauchi; Benue; Delta; Ebonyi; Edo; Ekiti; Federal Capital Territory; Abuja; Gombe; Imo; Kaduna; Kogi; Lagos; Nasarawa; Ondo; Osun; Plateau; Rivers; Taraba,,Wild animal,Molecular (PCR etc),,Endemic equilibrium,376.0,9.0,1495.0,,,,119.0,False,,,,,,,"WHO report of Lassa fever outbreak in Nigeria from 1 Jan 2018 to 18 Mar 2018; 1495 suspected cases, 376 confirmed, 9 probable, 119 deaths.",DOI_a8a794959220,1,2026-01-26T19:27:04.508012
,,2012.0,,,2012.0,,False,Nigeria,Abakaliki; Enugu,,Unknown,Confirmed + Suspected,,Endemic equilibrium,4.0,,56.0,,,,,False,,,,,,,,PMID_30500827,1,2026-01-26T19:27:25.498934
,,2013.0,,,2013.0,,False,Nigeria,Abakaliki; Enugu,,Unknown,Confirmed + Suspected,,Endemic equilibrium,3.0,,10.0,,,,,False,,,,,,,,PMID_30500827,2,2026-01-26T19:27:26.784476
,,2014.0,,,2014.0,,False,Nigeria,Abakaliki,,Other,Confirmed + Suspected,,Endemic equilibrium,16.0,,41.0,,,,,False,,,,,,,Human-to-human transmission documented; 13 of the 16 confirmed cases clustered together indicating nosocomial spread.,PMID_30500827,3,2026-01-26T19:27:28.394857
,,2016.0,,,2016.0,,False,Nigeria,Abakaliki; Enugu,,Unknown,Confirmed + Suspected,,Endemic equilibrium,6.0,,16.0,,,,,False,,,,,,,,PMID_30500827,4,2026-01-26T19:27:29.720694
1.0,Jan,2018.0,13.0,Mar,2018.0,,False,Nigeria,Irrua Specialist Teaching Hospital; Irrua,hospital,Wild animal,Molecular (PCR etc),,Endemic equilibrium,368.0,,,,,,,False,,Confirmed,,,,,Early 2018 Lassa fever surge in Nigeria; 368 RT-qPCR-confirmed cases at ISTH between Jan 1 and Mar 13 2018; approximately 2:1 male-to-female ratio among confirmed cases reported.,PMID_30332564,1,2026-01-26T19:28:50.480136
11.0,Feb,2017.0,,,,,False,Benin,district hospital,district,,Molecular (PCR etc),,,2.0,,,,,,2.0,False,,,,,,,"Second unrelated case identified on Feb 22, classification not specified.",PMID_32004125,1,2026-01-26T19:29:26.294678
8.0,Jan,2018.0,5.0,Mar,2018.0,,False,Benin,Tanguiéta,district,,Molecular (PCR etc),,,5.0,3.0,16.0,,,,5.0,False,,,,,,,,PMID_32004125,2,2026-01-26T19:29:27.606985
7.0,Dec,2018.0,29.0,Mar,2019.0,,False,Benin,,,,Molecular (PCR etc),,,9.0,1.0,15.0,,,,0.0,False,,,,,,,,PMID_32004125,3,2026-01-26T19:29:28.871265
2.0,Jan,2019.0,,,,,False,Togo,Doufelgou,district,,Molecular (PCR etc),,,,1.0,1.0,,,,1.0,False,,,,,,,,PMID_32004125,4,2026-01-26T19:29:30.110788
